Date,Type,Transaction ID,Received Quantity,Received Currency,Received Cost Basis (CAD),Received Wallet,Received Address,Received Comment,Received Ignored,Sent Quantity,Sent Currency,Sent Cost Basis (CAD),Sent Wallet,Sent Address,Sent Comment,Sent Ignored,Fee Amount,Fee Currency,Fee Cost Basis (CAD),Fee Ignored,Realized Return (CAD),Fee Realized Return (CAD)
01/20/2023 19:38:05,TRADE,ca271189-38c5-4db8-9237-446fb1e3c3d6,1.23832326,RBN,...,Coinbase,,,,0.00481451,ILV,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:38:05,TRADE,500c5817-a5b0-4e84-b4f7-f43f523bf310,1.23832326,RBN,...,Coinbase RBN Wallet,,"Converted from Illuvium
Using ILV Wallet",,0.00481451,ILV,...,Coinbase ILV Wallet,,"Converted from Illuvium
Using ILV Wallet",,,,...,,...,...
01/20/2023 19:37:28,TRADE,cacefc9f-6cda-4fc5-92a9-8c8a9cb246fd,0.00481451,ILV,...,Coinbase ILV Wallet,,"Converted to Illuvium
Using SYN Wallet",,0.34204252,SYN,...,Coinbase SYN Wallet,,"Converted to Illuvium
Using SYN Wallet",,,,...,,...,...
01/20/2023 19:37:28,TRADE,f93e4da3-4c02-406f-9a5e-d4c02fc0578a,0.00481451,ILV,...,Coinbase,,,,0.34204252,SYN,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:36:57,TRADE,bf2e8213-5b9e-4527-a104-cf3d066be0c4,0.33071107,SYN,...,Coinbase,,,,1.31038291,RBN,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:36:57,TRADE,afde1200-b794-4191-b5ff-5c2cf4f8b488,0.33071107,SYN,...,Coinbase SYN Wallet,,"Converted from Ribbon Finance
Using RBN Wallet",,1.31038291,RBN,...,Coinbase RBN Wallet,,"Converted from Ribbon Finance
Using RBN Wallet",,,,...,,...,...
01/20/2023 19:36:15,TRADE,9ab7655f-bf97-4981-87eb-6c3f7ceb7c95,1.31038291,RBN,...,Coinbase RBN Wallet,,"Converted to Ribbon Finance
Using SYN Wallet",,0.35104752,SYN,...,Coinbase SYN Wallet,,"Converted to Ribbon Finance
Using SYN Wallet",,,,...,,...,...
01/20/2023 19:36:15,TRADE,11363dac-4c05-4a28-bd13-d442aaadac61,1.31038291,RBN,...,Coinbase,,,,0.35104752,SYN,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:35:42,TRADE,c7ce9bb5-02e2-4e96-9c7c-9e8147357f5a,0.36237897,SYN,...,Coinbase SYN Wallet,,"Converted to Synapse
Using PUNDIX Wallet",,0.72491308,PUNDIX,...,Coinbase PUNDIX Wallet,,"Converted to Synapse
Using PUNDIX Wallet",,,,...,,...,...
01/20/2023 19:35:42,TRADE,996bceb6-6231-4407-a1d5-0ba9fc4fb145,0.36237897,SYN,...,Coinbase,,,,0.72491308,PUNDIX,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:35:09,TRADE,c16a3c4e-ebe0-4c4a-bb8f-d1996257dbb3,0.72491308,PUNDIX,...,Coinbase PUNDIX Wallet,,"Converted to Pundi X (New)
Using INJ Wallet",,0.19343336,INJ,...,Coinbase INJ Wallet,,"Converted to Pundi X (New)
Using INJ Wallet",,,,...,,...,...
01/20/2023 19:35:09,TRADE,1f1151e3-4cff-492c-8d68-0b24f77fc0bc,0.72491308,PUNDIX,...,Coinbase,,,,0.19343336,INJ,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:34:37,TRADE,44f72410-d412-4768-87e5-892e67ddd57c,0.19343336,INJ,...,Coinbase INJ Wallet,,"Converted to Injective
Using VGX Wallet",,0.7901548,VGX,...,Coinbase VGX Wallet,,"Converted to Injective
Using VGX Wallet",,,,...,,...,...
01/20/2023 19:34:37,TRADE,8df6baad-17bc-421b-9057-da60c794b6f2,0.19343336,INJ,...,Coinbase,,,,0.7901548,VGX,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:33:10,TRADE,d37ec9ff-f570-4d68-813a-9160983c9bc3,0.7901548,VGX,...,Coinbase,,,,1.48607483,PLA,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:33:10,TRADE,061c8172-774f-4c10-9326-85991103a198,0.7901548,VGX,...,Coinbase VGX Wallet,,"Converted from PlayDapp
Using PLA Wallet",,1.48607483,PLA,...,Coinbase PLA Wallet,,"Converted from PlayDapp
Using PLA Wallet",,,,...,,...,...
01/20/2023 19:32:36,TRADE,5ad3b612-c1df-4c8c-b63a-46522625532c,1.48607483,PLA,...,Coinbase,,,,0.20934394,INJ,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:32:36,TRADE,4a369d01-741f-480c-ae41-9394b730a6f3,1.48607483,PLA,...,Coinbase PLA Wallet,,"Converted from Injective
Using INJ Wallet",,0.20934394,INJ,...,Coinbase INJ Wallet,,"Converted from Injective
Using INJ Wallet",,,,...,,...,...
01/20/2023 19:32:14,TRADE,c6049219-04d9-41c1-a9a3-9c71fe69b1b0,0.20934394,INJ,...,Coinbase INJ Wallet,,"Converted to Injective
Using PLA Wallet",,1.56943105,PLA,...,Coinbase PLA Wallet,,"Converted to Injective
Using PLA Wallet",,,,...,,...,...
01/20/2023 19:32:14,TRADE,77cfedbc-b1a2-4666-8c29-e33a2af3a084,0.20934394,INJ,...,Coinbase,,,,1.56943105,PLA,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:30:51,TRADE,a66dea16-4064-459e-8e7f-124e8b8beb93,1.56943105,PLA,...,Coinbase PLA Wallet,,"Converted to PlayDapp
Using SKL Wallet",,12.011066,SKL,...,Coinbase SKL Wallet,,"Converted to PlayDapp
Using SKL Wallet",,,,...,,...,...
01/20/2023 19:30:51,TRADE,2ba1573e-e2c2-4c19-8211-b476d00425f2,1.56943105,PLA,...,Coinbase,,,,12.011066,SKL,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:29:56,TRADE,2bcb9571-b1a0-4e46-8d59-fa7ba99a1330,12.011066,SKL,...,Coinbase SKL Wallet,,"Converted to SKALE
Using ANT Wallet",,0.12150864,ANT,...,Coinbase ANT Wallet,,"Converted to SKALE
Using ANT Wallet",,,,...,,...,...
01/20/2023 19:29:56,BUY,ea36e95e-5df6-48b2-905b-335aaf2aabc6,1000000000.0,ANT,...,Coinbase SOL Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase VOXEL Wallet,,Stock control suppervisor,,,,...,,...,...
01/20/2023 19:28:10,TRADE,db81a350-3bc4-49ab-88bd-5bdd019a47ff,0.12150864,ANT,...,Coinbase ANT Wallet,,"Converted to Aragon
Using RLC Wallet",,0.238274885,RLC,...,Coinbase RLC Wallet,,"Converted to Aragon
Using RLC Wallet",,,,...,,...,...
01/20/2023 19:28:10,TRADE,2090a26e-01da-415f-a1ee-33680dc42eb9,0.12150864,ANT,...,Coinbase,,,,0.238274885,RLC,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:27:41,TRADE,19336fdd-507a-429d-86d7-983af6f776de,0.238274885,RLC,...,Coinbase RLC Wallet,,"Converted to iExec RLC
Using UMA Wallet",,0.20257081,UMA,...,Coinbase UMA Wallet,,"Converted to iExec RLC
Using UMA Wallet",,,,...,,...,...
01/20/2023 19:27:41,TRADE,add0d63a-a53c-4086-bf73-2cdde85d775c,0.238274885,RLC,...,Coinbase,,,,0.20257081,UMA,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:26:52,TRADE,c37c1989-115c-406c-a0a3-e6ca338338c1,0.20257081,UMA,...,Coinbase UMA Wallet,,"Converted to UMA
Using KNC Wallet",,0.47852789,KNC,...,Coinbase KNC Wallet,,"Converted to UMA
Using KNC Wallet",,,,...,,...,...
01/20/2023 19:26:52,TRADE,d46c0f8f-5632-4a89-9768-b58187d86dc1,0.20257081,UMA,...,Coinbase,,,,0.47852789,KNC,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:26:23,TRADE,9a395407-d13b-4ad2-b622-a91249cb0ba9,0.47852789,KNC,...,Coinbase,,,,0.40152126,BTRST,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:26:23,TRADE,ef1e38fe-17f9-4bc0-9d01-75830233ba98,0.47852789,KNC,...,Coinbase KNC Wallet,,"Converted from Braintrust
Using BTRST Wallet",,0.40152126,BTRST,...,Coinbase BTRST Wallet,,"Converted from Braintrust
Using BTRST Wallet",,,,...,,...,...
01/20/2023 19:25:26,TRADE,8025b330-9b85-4b3b-9570-f57c8af6745a,0.40152126,BTRST,...,Coinbase BTRST Wallet,,"Converted to Braintrust
Using ZEN Wallet",,0.04028906,ZEN,...,Coinbase ZEN Wallet,,"Converted to Braintrust
Using ZEN Wallet",,,,...,,...,...
01/20/2023 19:25:26,TRADE,91d32c0a-59b7-4c23-a14b-0cb0c9377874,0.40152126,BTRST,...,Coinbase,,,,0.04028906,ZEN,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:24:25,TRADE,e15982ef-d162-46bd-b720-1eb793cd6531,0.04028906,ZEN,...,Coinbase,,,,0.51863004,KNC,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:24:25,TRADE,0f9accb0-50f7-4e89-8e3c-c587c9b0907e,0.04028906,ZEN,...,Coinbase ZEN Wallet,,"Converted from Kyber Network
Using KNC Wallet",,0.51863004,KNC,...,Coinbase KNC Wallet,,"Converted from Kyber Network
Using KNC Wallet",,,,...,,...,...
01/20/2023 19:23:55,TRADE,20d37866-c801-471e-9189-bac6a184aec8,0.51863004,KNC,...,Coinbase KNC Wallet,,"Converted to Kyber Network
Using ZEN Wallet",,0.04255426,ZEN,...,Coinbase ZEN Wallet,,"Converted to Kyber Network
Using ZEN Wallet",,,,...,,...,...
01/20/2023 19:23:55,TRADE,7077ec15-d120-4c2e-b919-69f716900cd9,0.51863004,KNC,...,Coinbase,,,,0.04255426,ZEN,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:22:51,TRADE,bce8c52d-8c1d-441e-b27b-d7eed85b70b5,0.04255426,ZEN,...,Coinbase ZEN Wallet,,"Converted to Horizen
Using STORJ Wallet",,1.29230092,STORJ,...,Coinbase STORJ Wallet,,"Converted to Horizen
Using STORJ Wallet",,,,...,,...,...
01/20/2023 19:22:51,TRADE,d0d27f39-b099-423c-a7b2-1d0f5aa46140,0.04255426,ZEN,...,Coinbase,,,,1.29230092,STORJ,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:21:18,TRADE,3d7eb3bc-7b5f-4b9b-9dc8-0a9f5b4d0f5f,1.29230092,STORJ,...,Coinbase STORJ Wallet,,"Converted to Storj
Using BICO Wallet",,1.40709688,BICO,...,Coinbase BICO Wallet,,"Converted to Storj
Using BICO Wallet",,,,...,,...,...
01/20/2023 19:21:18,TRADE,d9bda236-3a86-4646-8a5b-491a8fe2aff2,1.29230092,STORJ,...,Coinbase,,,,1.40709688,BICO,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:20:26,TRADE,e43fa505-ea67-4aab-94da-5f1bd8c5b561,1.40709688,BICO,...,Coinbase BICO Wallet,,"Converted to BICONOMY (BICO)
Using LPT Wallet",,0.08124455,LPT,...,Coinbase LPT Wallet,,"Converted to BICONOMY (BICO)
Using LPT Wallet",,,,...,,...,...
01/20/2023 19:20:26,TRADE,aa87282b-d7e3-498a-8790-1e0316d138f0,1.40709688,BICO,...,Coinbase,,,,0.08124455,LPT,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:19:46,TRADE,6ea6cb03-fe89-43bb-b00f-b65da2e567e3,0.08124455,LPT,...,Coinbase LPT Wallet,,"Converted to Livepeer
Using RNDR Wallet",,0.75848265,RNDR,...,Coinbase RNDR Wallet,,"Converted to Livepeer
Using RNDR Wallet",,,,...,,...,...
01/20/2023 19:19:46,TRADE,2392771a-02d1-4ef1-a704-bc6643bbb76c,0.08124455,LPT,...,Coinbase,,,,0.75848265,RNDR,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:19:15,TRADE,f2c25990-2406-4c97-a1d7-f347e7b3f675,0.75848265,RNDR,...,Coinbase RNDR Wallet,,"Converted to Render
Using POLY Wallet",,2.745715,POLY,...,Coinbase POLY Wallet,,"Converted to Render
Using POLY Wallet",,,,...,,...,...
01/20/2023 19:19:15,TRADE,af4f0585-80b1-4673-a6ac-bad33ee2a2ac,0.75848265,RNDR,...,Coinbase,,,,2.745715,POLY,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:18:35,TRADE,a286ab1e-d8cf-487c-a9d6-bf39542481da,2.745715,POLY,...,Coinbase POLY Wallet,,"Converted to Polymath
Using MAGIC Wallet",,0.61911968,MAGIC,...,Coinbase MAGIC Wallet,,"Converted to Polymath
Using MAGIC Wallet",,,,...,,...,...
01/20/2023 19:18:35,TRADE,4d6f0e82-c31b-4a85-9d56-29ab27892b72,2.745715,POLY,...,Coinbase,,,,0.61911968,MAGIC,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:17:43,TRADE,69d9a4ba-7fcc-4264-9751-b54f02b1a921,0.61911968,MAGIC,...,Coinbase,,,,1.91010831,OCEAN,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:17:43,TRADE,51eaf918-0b67-4d7b-903c-10eb9568099d,0.61911968,MAGIC,...,Coinbase MAGIC Wallet,,"Converted from Ocean Protocol
Using OCEAN Wallet",,1.91010831,OCEAN,...,Coinbase OCEAN Wallet,,"Converted from Ocean Protocol
Using OCEAN Wallet",,,,...,,...,...
01/20/2023 19:16:57,TRADE,397a471c-4c96-4797-919b-a1564494e5ee,1.91010831,OCEAN,...,Coinbase OCEAN Wallet,,"Converted to Ocean Protocol
Using ZRX Wallet",,2.56409049,ZRX,...,Coinbase ZRX Wallet,,"Converted to Ocean Protocol
Using ZRX Wallet",,,,...,,...,...
01/20/2023 19:16:57,TRADE,bab60f2b-69b8-4ea5-abb8-3a91f94a9dd6,1.91010831,OCEAN,...,Coinbase,,,,2.56409049,ZRX,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:16:20,TRADE,f282b4b1-b0a6-4d4a-abec-10aa5b9445d1,2.56409049,ZRX,...,Coinbase,,,,0.66788362,MAGIC,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:16:20,TRADE,95cabb8c-fe78-4dda-8bf7-12683263a2a6,2.56409049,ZRX,...,Coinbase ZRX Wallet,,"Converted from MAGIC
Using MAGIC Wallet",,0.66788362,MAGIC,...,Coinbase MAGIC Wallet,,"Converted from MAGIC
Using MAGIC Wallet",,,,...,,...,...
01/20/2023 19:15:42,TRADE,acb1f7ed-cf8b-4db6-880b-a11bd84a1628,0.66788362,MAGIC,...,Coinbase MAGIC Wallet,,"Converted to MAGIC
Using ZRX Wallet",,2.71419528,ZRX,...,Coinbase ZRX Wallet,,"Converted to MAGIC
Using ZRX Wallet",,,,...,,...,...
01/20/2023 19:15:42,TRADE,fc0bf22f-572c-490f-9dfa-877fef01bb66,0.66788362,MAGIC,...,Coinbase,,,,2.71419528,ZRX,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:15:03,TRADE,869d853b-0bbe-414e-bf2b-c187d9a5d5f9,2.71419528,ZRX,...,Coinbase ZRX Wallet,,"Converted to 0x Protocol
Using OMG Wallet",,0.45528592,OMG,...,Coinbase OMG Wallet,,"Converted to 0x Protocol
Using OMG Wallet",,,,...,,...,...
01/20/2023 19:15:03,TRADE,e85e2dd6-5cab-43e2-87dc-59ea00db993b,2.71419528,ZRX,...,Coinbase,,,,0.45528592,OMG,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:13:44,TRADE,d87a6cc9-a7c9-40c0-a21b-634afdfc3ba6,0.45528592,OMG,...,Coinbase OMG Wallet,,"Converted to OMG Network
Using MASK Wallet",,0.21271692,MASK,...,Coinbase MASK Wallet,,"Converted to OMG Network
Using MASK Wallet",,,,...,,...,...
01/20/2023 19:13:44,TRADE,418c4089-f38c-4ab2-aa9f-a628b0cabcb8,0.45528592,OMG,...,Coinbase,,,,0.21271692,MASK,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:12:37,TRADE,1e8789c6-ae01-44a3-974e-0ddb88b3c4e2,0.21271692,MASK,...,Coinbase MASK Wallet,,"Converted to Mask Network
Using AMP Wallet",,126.6655135,AMP,...,Coinbase AMP Wallet,,"Converted to Mask Network
Using AMP Wallet",,,,...,,...,...
01/20/2023 19:12:37,TRADE,5ee0f094-5e52-4ee0-b0ec-88ba6ff42129,0.21271692,MASK,...,Coinbase,,,,126.6655135,AMP,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:11:57,TRADE,051a6a08-317e-4244-8648-eb2aa74cfc77,126.6655135,AMP,...,Coinbase AMP Wallet,,"Converted to Amp
Using GLM Wallet",,2.84588859,GLM,...,Coinbase GLM Wallet,,"Converted to Amp
Using GLM Wallet",,,,...,,...,...
01/20/2023 19:11:57,TRADE,c27ef445-ba04-48e5-b849-a367f59ea556,126.6655135,AMP,...,Coinbase,,,,2.84588859,GLM,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:11:22,TRADE,6fdfcb89-e728-43d8-9589-284a477cfaa3,2.84588859,GLM,...,Coinbase GLM Wallet,,"Converted to Golem
Using JASMY Wallet",,135.50105739,JASMY,...,Coinbase JASMY Wallet,,"Converted to Golem
Using JASMY Wallet",,,,...,,...,...
01/20/2023 19:11:22,TRADE,41ee9fbf-a282-42b5-9cfc-bdf4fa2ef51a,2.84588859,GLM,...,Coinbase,,,,135.50105739,JASMY,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:10:31,TRADE,f0a01cd3-db6e-4cd6-a013-15b7e2c20232,135.50105739,JASMY,...,Coinbase JASMY Wallet,,"Converted to Jasmy
Using FET Wallet",,2.40408947,FET,...,Coinbase FET Wallet,,"Converted to Jasmy
Using FET Wallet",,,,...,,...,...
01/20/2023 19:10:31,TRADE,722b15e4-267d-408f-a6c5-b5a85657fed9,135.50105739,JASMY,...,Coinbase,,,,2.40408947,FET,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:09:13,TRADE,3979f636-f828-4c9e-859b-9986f3e9427c,2.40408947,FET,...,Coinbase FET Wallet,,"Converted to Fetch.ai
Using ANKR Wallet",,29.35547686,ANKR,...,Coinbase ANKR Wallet,,"Converted to Fetch.ai
Using ANKR Wallet",,,,...,,...,...
01/20/2023 19:09:13,TRADE,50fd162f-15ea-4518-833e-6b5fb4307ddf,2.40408947,FET,...,Coinbase,,,,29.35547686,ANKR,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:08:33,TRADE,7bb4829e-abde-4491-80a1-ceee4352f765,29.35547686,ANKR,...,Coinbase ANKR Wallet,,"Converted to Ankr
Using IOTX Wallet",,23.83436219,IOTX,...,Coinbase IOTX Wallet,,"Converted to Ankr
Using IOTX Wallet",,,,...,,...,...
01/20/2023 19:08:33,TRADE,eb60556a-a1ca-48b7-8276-9253ff01f4c8,29.35547686,ANKR,...,Coinbase,,,,23.83436219,IOTX,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:07:58,TRADE,25cbeaef-c82e-4890-ac5b-ad28e092c091,23.83436219,IOTX,...,Coinbase IOTX Wallet,,"Converted to IoTeX
Using BTC Wallet",,0.00003362,BTC,...,Coinbase BTC Wallet,,"Converted to IoTeX
Using BTC Wallet",,,,...,,...,...
01/20/2023 19:07:58,TRADE,4e630d18-1351-48df-b745-de7e62f61b40,23.83436219,IOTX,...,Coinbase,,,,0.00003362,BTC,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:06:07,TRADE,1c325df0-24f2-4722-8418-906ecf216162,0.00003362,BTC,...,Coinbase,,,,0.00010786,YFI,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:06:07,TRADE,ec44746e-1c59-4d3a-999c-e54f3c14d198,0.00003362,BTC,...,Coinbase BTC Wallet,,"Converted from yearn.finance
Using YFI Wallet",,0.00010786,YFI,...,Coinbase YFI Wallet,,"Converted from yearn.finance
Using YFI Wallet",,,,...,,...,...
01/20/2023 19:04:58,TRADE,c576a940-fed7-4280-a33d-3ffe331259b4,0.00010786,YFI,...,Coinbase YFI Wallet,,"Converted to yearn.finance
Using ROSE Wallet",,16.414335913,ROSE,...,Coinbase ROSE Wallet,,"Converted to yearn.finance
Using ROSE Wallet",,,,...,,...,...
01/20/2023 19:04:58,TRADE,ae41b117-a3f6-4b33-8c71-b59c160d9c5d,0.00010786,YFI,...,Coinbase,,,,16.414335913,ROSE,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:04:18,TRADE,76baddb0-dc8b-43b8-9fae-537bef7074f3,16.414335913,ROSE,...,Coinbase ROSE Wallet,,"Converted to Oasis Network
Using GNO Wallet",,0.00746722,GNO,...,Coinbase GNO Wallet,,"Converted to Oasis Network
Using GNO Wallet",,,,...,,...,...
01/20/2023 19:04:18,TRADE,c4020fbb-8505-45a1-a1ba-2dbe99c38874,16.414335913,ROSE,...,Coinbase,,,,0.00746722,GNO,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:03:23,TRADE,29b2a9ce-1728-4192-b6b6-2efd226a7e88,0.00746722,GNO,...,Coinbase GNO Wallet,,"Converted to Gnosis
Using SUSHI Wallet",,0.65503903,SUSHI,...,Coinbase SUSHI Wallet,,"Converted to Gnosis
Using SUSHI Wallet",,,,...,,...,...
01/20/2023 19:03:23,TRADE,e6dc1b66-0ff2-4165-ac8e-59db7a6cf2ed,0.00746722,GNO,...,Coinbase,,,,0.65503903,SUSHI,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:02:38,TRADE,75b911c0-c4cf-4674-bebe-0aa9a33ef17e,0.65503903,SUSHI,...,Coinbase SUSHI Wallet,,"Converted to SushiSwap
Using GMT Wallet",,1.777499773,GMT,...,Coinbase GMT Wallet,,"Converted to SushiSwap
Using GMT Wallet",,,,...,,...,...
01/20/2023 19:02:38,TRADE,f1222374-f312-467d-bb48-747e430ca1ca,0.65503903,SUSHI,...,Coinbase,,,,1.777499773,GMT,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:02:00,TRADE,639e8595-6f1f-47fe-8ba8-ef5d22887fc0,1.794203478,GMT,...,Coinbase GMT Wallet,,"Converted to STEPN
Using ENS Wallet",,0.05817717,ENS,...,Coinbase ENS Wallet,,"Converted to STEPN
Using ENS Wallet",,,,...,,...,...
01/20/2023 19:02:00,TRADE,ae50bc00-ff55-4a2a-bbee-ed3bffd18102,1.794203478,GMT,...,Coinbase,,,,0.05817717,ENS,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:00:59,TRADE,48bbfbe1-b225-4fe8-81ca-1e06c3c15e67,0.05817717,ENS,...,Coinbase ENS Wallet,,"Converted to Ethereum Name Service
Using KSM Wallet",,0.024890260207,KSM,...,Coinbase KSM Wallet,,"Converted to Ethereum Name Service
Using KSM Wallet",,,,...,,...,...
01/20/2023 19:00:59,TRADE,522b2169-57d6-4ebd-bb30-e6ef5e666ac1,0.05817717,ENS,...,Coinbase,,,,0.024890260207,KSM,...,Coinbase,,,,,,...,,...,...
01/20/2023 19:00:25,TRADE,b605fdb9-634c-4e3d-bd08-7813fda55dac,0.024890260207,KSM,...,Coinbase KSM Wallet,,"Converted to Kusama
Using CGLD Wallet",,1.39595226,CELO,...,Coinbase CGLD Wallet,,"Converted to Kusama
Using CGLD Wallet",,,,...,,...,...
01/20/2023 19:00:25,TRADE,ed948872-627a-4a4d-a335-9db27c821958,0.024890260207,KSM,...,Coinbase,,,,1.39595226,CELO,...,Coinbase,,,,,,...,,...,...
01/20/2023 18:59:34,TRADE,182212a6-6422-4ef2-b8f1-7f80b36f6b22,1.39595226,CELO,...,Coinbase CGLD Wallet,,"Converted to Celo
Using BAL Wallet",,0.13661859,BAL,...,Coinbase BAL Wallet,,"Converted to Celo
Using BAL Wallet",,,,...,,...,...
01/20/2023 18:59:34,TRADE,f972793b-9246-4d8f-b391-fc68de8e7377,1.39595226,CELO,...,Coinbase,,,,0.13661859,BAL,...,Coinbase,,,,,,...,,...,...
01/20/2023 18:58:38,TRADE,20390151-aff4-4984-b176-7a316082a3c6,0.13661859,BAL,...,Coinbase BAL Wallet,,"Converted to Balancer
Using 1INCH Wallet",,2.05936343,1INCH,...,Coinbase 1INCH Wallet,,"Converted to Balancer
Using 1INCH Wallet",,,,...,,...,...
01/20/2023 18:58:38,TRADE,d3785e69-5429-4142-baeb-f4ae00916bca,0.13661859,BAL,...,Coinbase,,,,2.05936343,1INCH,...,Coinbase,,,,,,...,,...,...
01/20/2023 18:57:30,TRADE,0e704c11-07b9-4d12-a50f-3913181803fe,2.05936343,1INCH,...,Coinbase 1INCH Wallet,,"Converted to 1inch
Using KAVA Wallet",,0.963007,KAVA,...,Coinbase KAVA Wallet,,"Converted to 1inch
Using KAVA Wallet",,,,...,,...,...
01/20/2023 18:57:30,TRADE,531fa109-48d4-4fbc-8a51-a997ae04a9c6,2.05936343,1INCH,...,Coinbase,,,,0.963007,KAVA,...,Coinbase,,,,,,...,,...,...
01/20/2023 18:56:49,TRADE,ebfa7c21-1506-4393-97b1-180bb21b587f,0.963007,KAVA,...,Coinbase KAVA Wallet,,"Converted to Kava
Using ENJ Wallet",,2.39634663,ENJ,...,Coinbase ENJ Wallet,,"Converted to Kava
Using ENJ Wallet",,,,...,,...,...
01/20/2023 18:56:49,TRADE,bfd0a0c1-0236-4a25-a2ce-6cb8642d9aa0,0.963007,KAVA,...,Coinbase,,,,2.39634663,ENJ,...,Coinbase,,,,,,...,,...,...
01/20/2023 18:56:04,TRADE,2c81d2bf-b09d-4211-a662-8f443fca857f,2.39634663,ENJ,...,Coinbase ENJ Wallet,,"Converted to Enjin Coin
Using MINA Wallet",,1.912625114,MINA,...,Coinbase MINA Wallet,,"Converted to Enjin Coin
Using MINA Wallet",,,,...,,...,...
01/20/2023 18:56:04,TRADE,2d00e05e-e38c-4673-b68e-978f06ac4e67,2.39634663,ENJ,...,Coinbase,,,,1.912625114,MINA,...,Coinbase,,,,,,...,,...,...
01/20/2023 18:14:10,TRADE,acc4d244-a413-4b2e-bad6-73f7fbaccc75,1.912625114,MINA,...,Coinbase MINA Wallet,,"Converted to Mina
Using COMP Wallet",,0.02182319,COMP,...,Coinbase COMP Wallet,,"Converted to Mina
Using COMP Wallet",,,,...,,...,...
01/20/2023 18:14:10,TRADE,05933644-b9ea-49aa-8144-a802867ef7d4,1.912625114,MINA,...,Coinbase,,,,0.02182319,COMP,...,Coinbase,,,,,,...,,...,...
01/20/2023 18:13:31,TRADE,aaec7507-9458-41e0-87df-34dd8856a802,0.02182319,COMP,...,Coinbase COMP Wallet,,"Converted to Compound
Using OP Wallet",,0.56959377,OP,...,Coinbase OP Wallet,,"Converted to Compound
Using OP Wallet",,,,...,,...,...
01/20/2023 18:13:31,TRADE,24dd2813-8a97-4b10-988c-a241a08a3c35,0.02182319,COMP,...,Coinbase,,,,0.56959377,OP,...,Coinbase,,,,,,...,,...,...
01/20/2023 18:09:42,TRADE,9ab4d36a-be9f-4384-a560-52763079fc5e,0.56959377,OP,...,Coinbase OP Wallet,,"Converted to Optimism
Using IMX Wallet",,1.87142954,IMX,...,Coinbase IMX Wallet,,"Converted to Optimism
Using IMX Wallet",,,,...,,...,...
01/20/2023 18:09:42,TRADE,5152908a-bbed-44e1-8c09-a3df1e97e359,0.56959377,OP,...,Coinbase,,,,1.87142954,IMX,...,Coinbase,,,,,,...,,...,...
01/20/2023 18:09:01,TRADE,c29a0fb8-0415-4593-a011-71cd70cdfea4,1.87142954,IMX,...,Coinbase,,,,0.02269332,DASH,...,Coinbase,,,,,,...,,...,...
01/20/2023 18:09:01,TRADE,7d53e98b-f593-4dbd-b3af-fc1c1905a278,1.87142954,IMX,...,Coinbase IMX Wallet,,"Converted from Dash
Using DASH Wallet",,0.02269332,DASH,...,Coinbase DASH Wallet,,"Converted from Dash
Using DASH Wallet",,,,...,,...,...
